2025-08-08 09:17:08 | INFO | data_collector.py:35 : 
2025-08-08 09:31:04 | INFO | extra_reqlog.py:12 : 在<frame at 0x00000192FF246EC0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\TiaoMaoMySellerApi\\MysellerTrade.py', line 101, code taobao_list_export_order>发起了调用,请求成功（status_code:200）
2025-08-08 09:32:18 | INFO | MysellerTrade.py:99 : 第2次查看,报表尚未生成完成，等待1分钟后重新检查...
2025-08-08 09:32:49 | INFO | extra_reqlog.py:12 : 在<frame at 0x00000192FF246EC0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\TiaoMaoMySellerApi\\MysellerTrade.py', line 101, code taobao_list_export_order>发起了调用,请求成功（status_code:200）
2025-08-08 09:34:13 | INFO | MysellerTrade.py:99 : 第3次查看,报表尚未生成完成，等待1分钟后重新检查...
2025-08-08 09:34:35 | INFO | extra_reqlog.py:12 : 在<frame at 0x00000192FF246EC0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\TiaoMaoMySellerApi\\MysellerTrade.py', line 101, code taobao_list_export_order>发起了调用,请求成功（status_code:200）
2025-08-08 09:37:40 | INFO | data_collector.py:35 : 
************************************************************************************************************************
2025-08-08 09:37:40 | INFO | data_collector.py:36 : 开始采集：tb_商家工作台_交易_已卖出宝贝_宝贝报表明细_202504
2025-08-08 09:37:40 | INFO | data_collector.py:37 : 接收到的命令行参数: ['C:\\Users\\admin\\Desktop\\yiyuan_spider\\淘系_商家工作台\\商家工作台_交易_已卖出宝贝_宝贝报表明细1.py']
2025-08-08 09:37:40 | INFO | data_collector.py:68 : 采集日期列表['2025-08-07', '2025-08-06', '2025-08-05'],采集店铺['林内官方旗舰店']
2025-08-08 09:37:40 | INFO | MysellerTrade.py:99 : 第1次查看,报表尚未生成完成，等待1分钟后重新检查...
2025-08-08 09:37:50 | INFO | data_collector.py:35 : 
************************************************************************************************************************
2025-08-08 09:37:50 | INFO | data_collector.py:36 : 开始采集：tb_商家工作台_交易_已卖出宝贝_宝贝报表明细_202504
2025-08-08 09:37:50 | INFO | data_collector.py:37 : 接收到的命令行参数: ['C:\\Users\\admin\\Desktop\\yiyuan_spider\\淘系_商家工作台\\商家工作台_交易_已卖出宝贝_宝贝报表明细1.py']
2025-08-08 09:37:50 | INFO | data_collector.py:68 : 采集日期列表['2025-08-07', '2025-08-06', '2025-08-05'],采集店铺['林内官方旗舰店']
2025-08-08 09:37:50 | INFO | MysellerTrade.py:99 : 第1次查看,报表尚未生成完成，等待1分钟后重新检查...
2025-08-08 09:38:12 | INFO | data_collector.py:35 : 
************************************************************************************************************************
2025-08-08 09:38:12 | INFO | data_collector.py:36 : 开始采集：tb_商家工作台_交易_已卖出宝贝_宝贝报表明细_202504
2025-08-08 09:38:12 | INFO | data_collector.py:37 : 接收到的命令行参数: ['C:\\Users\\admin\\Desktop\\yiyuan_spider\\淘系_商家工作台\\商家工作台_交易_已卖出宝贝_宝贝报表明细1.py']
2025-08-08 09:38:12 | INFO | data_collector.py:68 : 采集日期列表['2025-08-07', '2025-08-06', '2025-08-05'],采集店铺['林内官方旗舰店']
2025-08-08 09:38:12 | INFO | MysellerTrade.py:99 : 第1次查看,报表尚未生成完成，等待1分钟后重新检查...
2025-08-08 09:38:55 | INFO | data_collector.py:35 : 
************************************************************************************************************************
2025-08-08 09:38:55 | INFO | data_collector.py:36 : 开始采集：tb_商家工作台_交易_已卖出宝贝_宝贝报表明细_202504
2025-08-08 09:38:55 | INFO | data_collector.py:37 : 接收到的命令行参数: ['C:\\Users\\admin\\Desktop\\yiyuan_spider\\淘系_商家工作台\\商家工作台_交易_已卖出宝贝_宝贝报表明细1.py']
2025-08-08 09:38:55 | INFO | data_collector.py:68 : 采集日期列表['2025-08-07', '2025-08-06', '2025-08-05'],采集店铺['林内官方旗舰店']
2025-08-08 09:38:55 | INFO | MysellerTrade.py:99 : 第1次查看,报表尚未生成完成，等待1分钟后重新检查...
2025-08-08 09:39:00 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001FDE8E0F250, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\TiaoMaoMySellerApi\\MysellerTrade.py', line 101, code taobao_list_export_order>发起了调用,请求成功（status_code:200）
2025-08-08 09:39:00 | INFO | MysellerTrade.py:106 : 五分钟之内有创建报表,等待3分钟后创新创建
2025-08-08 09:49:33 | INFO | data_collector.py:35 : 
************************************************************************************************************************
2025-08-08 09:49:33 | INFO | data_collector.py:36 : 开始采集：tb_商家工作台_交易_已卖出宝贝_宝贝报表明细_202504
2025-08-08 09:49:33 | INFO | data_collector.py:37 : 接收到的命令行参数: ['C:\\Users\\admin\\Desktop\\yiyuan_spider\\淘系_商家工作台\\商家工作台_交易_已卖出宝贝_宝贝报表明细1.py']
2025-08-08 09:49:33 | INFO | data_collector.py:68 : 采集日期列表['2025-08-07', '2025-08-06', '2025-08-05'],采集店铺['林内官方旗舰店']
2025-08-08 09:49:33 | INFO | MysellerTrade.py:114 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 09:49:56 | INFO | downloader.py:72 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 09:49:56 | INFO | extra_reqlog.py:12 : 在<frame at 0x0000028D077B6320, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 74, code make_request_get>发起了调用,请求成功（status_code:200）
2025-08-08 09:50:14 | ERROR | extra_error.py:35 : 处理请求时发生未知错误: Unsupported format, or corrupt file: Expected BOF record; found b'\r\n<!doct'
2025-08-08 09:50:14 | ERROR | extra_error.py:36 : 错误类型: XLRDError
2025-08-08 09:50:53 | INFO | data_collector.py:35 : 
************************************************************************************************************************
2025-08-08 09:50:53 | INFO | data_collector.py:36 : 开始采集：tb_商家工作台_交易_已卖出宝贝_宝贝报表明细_202504
2025-08-08 09:50:53 | INFO | data_collector.py:37 : 接收到的命令行参数: ['C:\\Users\\admin\\Desktop\\yiyuan_spider\\淘系_商家工作台\\商家工作台_交易_已卖出宝贝_宝贝报表明细1.py']
2025-08-08 09:50:53 | INFO | data_collector.py:68 : 采集日期列表['2025-08-07', '2025-08-06', '2025-08-05'],采集店铺['林内官方旗舰店']
2025-08-08 09:50:53 | INFO | MysellerTrade.py:114 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 09:51:30 | INFO | downloader.py:72 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 09:51:30 | INFO | extra_reqlog.py:12 : 在<frame at 0x0000018B838E65C0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 74, code make_request_get>发起了调用,请求成功（status_code:200）
2025-08-08 09:52:18 | ERROR | extra_error.py:35 : 处理请求时发生未知错误: Unsupported format, or corrupt file: Expected BOF record; found b'\r\n<!doct'
2025-08-08 09:52:18 | ERROR | extra_error.py:36 : 错误类型: XLRDError
2025-08-08 09:54:17 | INFO | data_collector.py:35 : 
************************************************************************************************************************
2025-08-08 09:54:17 | INFO | data_collector.py:36 : 开始采集：tb_商家工作台_交易_已卖出宝贝_宝贝报表明细_202504
2025-08-08 09:54:17 | INFO | data_collector.py:37 : 接收到的命令行参数: ['C:\\Users\\admin\\Desktop\\yiyuan_spider\\淘系_商家工作台\\商家工作台_交易_已卖出宝贝_宝贝报表明细1.py']
2025-08-08 09:54:17 | INFO | data_collector.py:68 : 采集日期列表['2025-08-07', '2025-08-06', '2025-08-05'],采集店铺['林内官方旗舰店']
2025-08-08 09:54:29 | INFO | MysellerTrade.py:114 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 09:54:38 | INFO | downloader.py:72 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 09:54:39 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001D69CCE7100, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 74, code make_request_get>发起了调用,请求成功（status_code:200）
2025-08-08 09:54:46 | ERROR | extra_error.py:35 : 处理请求时发生未知错误: Unsupported format, or corrupt file: Expected BOF record; found b'\r\n<!doct'
2025-08-08 09:54:46 | ERROR | extra_error.py:36 : 错误类型: XLRDError
2025-08-08 09:56:47 | INFO | data_collector.py:35 : 
************************************************************************************************************************
2025-08-08 09:56:47 | INFO | data_collector.py:36 : 开始采集：tb_商家工作台_交易_已卖出宝贝_宝贝报表明细_202504
2025-08-08 09:56:47 | INFO | data_collector.py:37 : 接收到的命令行参数: ['C:\\Users\\admin\\Desktop\\yiyuan_spider\\淘系_商家工作台\\商家工作台_交易_已卖出宝贝_宝贝报表明细1.py']
2025-08-08 09:56:47 | INFO | data_collector.py:68 : 采集日期列表['2025-08-07', '2025-08-06', '2025-08-05'],采集店铺['林内官方旗舰店']
2025-08-08 09:56:54 | INFO | MysellerTrade.py:114 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 09:56:55 | INFO | downloader.py:72 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 09:56:55 | INFO | extra_reqlog.py:12 : 在<frame at 0x0000029FE83E05E0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 74, code make_request_get>发起了调用,请求成功（status_code:200）
2025-08-08 09:57:03 | ERROR | extra_error.py:35 : 处理请求时发生未知错误: Missing optional dependency 'openpyxl'.  Use pip or conda to install openpyxl.
2025-08-08 09:57:03 | ERROR | extra_error.py:36 : 错误类型: ImportError
2025-08-08 10:18:41 | INFO | data_collector.py:35 : 
************************************************************************************************************************
2025-08-08 10:18:41 | INFO | data_collector.py:36 : 开始采集：tb_商家工作台_交易_已卖出宝贝_宝贝报表明细_202504
2025-08-08 10:18:41 | INFO | data_collector.py:37 : 接收到的命令行参数: ['C:\\Users\\admin\\Desktop\\yiyuan_spider\\淘系_商家工作台\\商家工作台_交易_已卖出宝贝_宝贝报表明细1.py']
2025-08-08 10:18:41 | INFO | data_collector.py:68 : 采集日期列表['2025-08-07', '2025-08-06', '2025-08-05'],采集店铺['林内官方旗舰店']
2025-08-08 10:18:41 | INFO | MysellerTrade.py:114 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 10:18:41 | INFO | downloader.py:72 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 10:18:41 | ERROR | downloader.py:77 : 网络请求失败: HTTPSConnectionPool(host='trade.taobao.com', port=443): Max retries exceeded with url: /trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1007)')))
2025-08-08 10:18:41 | ERROR | downloader.py:94 : 下载Excel文件失败: HTTPSConnectionPool(host='trade.taobao.com', port=443): Max retries exceeded with url: /trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1007)')))
2025-08-08 10:18:41 | ERROR | extra_error.py:19 : 请求连接错误: HTTPSConnectionPool(host='trade.taobao.com', port=443): Max retries exceeded with url: /trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1007)')))
2025-08-08 10:18:46 | INFO | data_collector.py:35 : 
************************************************************************************************************************
2025-08-08 10:18:46 | INFO | data_collector.py:36 : 开始采集：tb_商家工作台_交易_已卖出宝贝_宝贝报表明细_202504
2025-08-08 10:18:46 | INFO | data_collector.py:37 : 接收到的命令行参数: ['C:\\Users\\admin\\Desktop\\yiyuan_spider\\淘系_商家工作台\\商家工作台_交易_已卖出宝贝_宝贝报表明细1.py']
2025-08-08 10:18:46 | INFO | data_collector.py:68 : 采集日期列表['2025-08-07', '2025-08-06', '2025-08-05'],采集店铺['林内官方旗舰店']
2025-08-08 10:18:52 | INFO | MysellerTrade.py:114 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 10:18:55 | INFO | downloader.py:72 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 10:18:55 | ERROR | downloader.py:77 : 网络请求失败: HTTPSConnectionPool(host='trade.taobao.com', port=443): Max retries exceeded with url: /trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1007)')))
2025-08-08 10:18:55 | ERROR | downloader.py:94 : 下载Excel文件失败: HTTPSConnectionPool(host='trade.taobao.com', port=443): Max retries exceeded with url: /trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1007)')))
2025-08-08 10:18:55 | ERROR | extra_error.py:19 : 请求连接错误: HTTPSConnectionPool(host='trade.taobao.com', port=443): Max retries exceeded with url: /trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1007)')))
2025-08-08 10:21:07 | INFO | downloader.py:72 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 10:21:07 | ERROR | downloader.py:77 : 网络请求失败: HTTPSConnectionPool(host='trade.taobao.com', port=443): Max retries exceeded with url: /trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1007)')))
2025-08-08 10:21:07 | ERROR | downloader.py:94 : 下载Excel文件失败: HTTPSConnectionPool(host='trade.taobao.com', port=443): Max retries exceeded with url: /trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1007)')))
2025-08-08 10:21:18 | INFO | downloader.py:72 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 10:21:19 | INFO | extra_reqlog.py:12 : 在<frame at 0x00000231A09791B0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 74, code make_request_get>发起了调用,请求成功（status_code:200）
2025-08-08 10:23:47 | INFO | downloader.py:73 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 10:23:47 | INFO | extra_reqlog.py:12 : 在<frame at 0x0000019CA9B391B0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 75, code make_request_get>发起了调用,请求成功（status_code:200）
2025-08-08 10:27:23 | INFO | downloader.py:73 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
2025-08-08 10:27:24 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001AFF2785A40, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 75, code make_request_get>发起了调用,请求成功（status_code:200）
2025-08-08 10:28:58 | INFO | downloader.py:73 : https://trade.taobao.com/trade/itemlist/export_by_tfs.do?f_p=oss%2Ftradeorderexport%2ForderExportData%2F24723487011.ossprivate.xlsx-8c91c21d9cb8b176fbb706e0c08c1726-items&amp;apply_time=2025-08-08+09%3A31%3A02&amp;start_time=2025-08-05+00%3A00%3A00&amp;end_time=2025-08-08+00%3A00%3A00&amp;order_status=%C8%AB%B2%BF&amp;export_id=24723487011
